Datetime,open,high,low,close
2023-08-24 22:55:00+00:00,26110.484375,26111.99609375,26109.83203125,26111.99609375
2023-08-24 23:00:00+00:00,26112.029296875,26112.029296875,26098.62890625,26100.21875
2023-08-24 23:05:00+00:00,26099.9765625,26100.53515625,26097.166015625,26097.166015625
2023-08-24 23:10:00+00:00,26086.001953125,26086.001953125,26070.67578125,26070.67578125
2023-08-24 23:15:00+00:00,26074.15234375,26084.396484375,26074.15234375,26084.396484375
2023-08-24 23:20:00+00:00,26087.861328125,26096.962890625,26086.349609375,26096.962890625
2023-08-24 23:25:00+00:00,26103.53125,26104.73828125,26101.35546875,26103.6328125
2023-08-24 23:30:00+00:00,26102.4765625,26110.01953125,26102.4765625,26110.01953125
2023-08-24 23:35:00+00:00,26114.203125,26114.203125,26107.271484375,26111.580078125
2023-08-24 23:40:00+00:00,26111.77734375,26131.734375,26107.984375,26131.734375
2023-08-24 23:45:00+00:00,26135.646484375,26178.302734375,26127.830078125,26178.302734375
2023-08-24 23:50:00+00:00,26171.546875,26171.546875,26137.62109375,26137.62109375
2023-08-24 23:55:00+00:00,26129.603515625,26146.81640625,26129.603515625,26146.81640625
2023-08-25 00:00:00+00:00,26163.6796875,26181.61328125,26163.6796875,26170.44921875
2023-08-25 00:05:00+00:00,26169.796875,26169.796875,26141.97265625,26151.3984375
2023-08-25 00:10:00+00:00,26140.48046875,26142.15234375,26132.947265625,26132.947265625
2023-08-25 00:15:00+00:00,26132.82421875,26136.810546875,26123.42578125,26136.810546875
2023-08-25 00:20:00+00:00,26145.642578125,26145.642578125,26124.392578125,26127.166015625
2023-08-25 00:25:00+00:00,26124.943359375,26135.439453125,26117.27734375,26135.439453125
2023-08-25 00:30:00+00:00,26132.8203125,26132.8203125,26121.048828125,26131.607421875
2023-08-25 00:35:00+00:00,26124.0390625,26125.576171875,26111.37890625,26111.37890625
2023-08-25 00:40:00+00:00,26110.275390625,26119.58203125,26110.275390625,26117.287109375
2023-08-25 00:45:00+00:00,26130.5234375,26130.5234375,26122.2578125,26128.759765625
2023-08-25 00:50:00+00:00,26139.986328125,26147.529296875,26135.568359375,26135.568359375
2023-08-25 00:55:00+00:00,26133.99609375,26135.5234375,26130.2265625,26132.55859375
2023-08-25 01:00:00+00:00,26128.158203125,26133.271484375,26127.888671875,26130.244140625
2023-08-25 01:05:00+00:00,26141.07421875,26141.07421875,26135.140625,26138.44140625
2023-08-25 01:10:00+00:00,26132.55078125,26132.55078125,26120.197265625,26120.197265625
2023-08-25 01:15:00+00:00,26114.943359375,26114.943359375,26092.3359375,26092.3359375
2023-08-25 01:20:00+00:00,26097.482421875,26109.943359375,26097.482421875,26109.943359375
2023-08-25 01:25:00+00:00,26113.41796875,26113.41796875,26104.16015625,26107.576171875
2023-08-25 01:30:00+00:00,26115.9140625,26119.720703125,26108.771484375,26119.720703125
2023-08-25 01:35:00+00:00,26123.083984375,26124.478515625,26102.458984375,26102.458984375
2023-08-25 01:40:00+00:00,26102.40625,26110.208984375,26102.40625,26107.623046875
2023-08-25 01:45:00+00:00,26106.4765625,26120.646484375,26106.4765625,26120.646484375
2023-08-25 01:50:00+00:00,26118.775390625,26124.927734375,26118.775390625,26124.927734375
2023-08-25 01:55:00+00:00,26128.892578125,26134.818359375,26127.931640625,26134.818359375
2023-08-25 02:00:00+00:00,26139.564453125,26152.650390625,26139.564453125,26151.412109375
2023-08-25 02:05:00+00:00,26150.689453125,26150.689453125,26137.1796875,26138.73828125
2023-08-25 02:10:00+00:00,26143.302734375,26145.0546875,26141.94140625,26145.0546875
2023-08-25 02:15:00+00:00,26142.171875,26142.171875,26136.716796875,26136.716796875
2023-08-25 02:20:00+00:00,26142.615234375,26150.525390625,26141.943359375,26150.525390625
2023-08-25 02:25:00+00:00,26151.587890625,26169.03125,26151.587890625,26169.03125
2023-08-25 02:30:00+00:00,26169.833984375,26169.833984375,26154.8515625,26154.8515625
2023-08-25 02:35:00+00:00,26159.9140625,26159.9140625,26148.71484375,26148.71484375
2023-08-25 02:40:00+00:00,26147.345703125,26152.7109375,26144.716796875,26152.7109375
2023-08-25 02:45:00+00:00,26148.50390625,26148.50390625,26131.85546875,26131.85546875
2023-08-25 02:50:00+00:00,26129.26171875,26129.26171875,26119.1171875,26119.1171875
2023-08-25 02:55:00+00:00,26116.662109375,26127.341796875,26114.84375,26127.341796875
2023-08-25 03:00:00+00:00,26123.251953125,26128.541015625,26120.333984375,26128.541015625
2023-08-25 03:05:00+00:00,26127.650390625,26129.994140625,26123.896484375,26123.896484375
2023-08-25 03:10:00+00:00,26121.0,26121.0,26106.970703125,26106.970703125
2023-08-25 03:15:00+00:00,26103.619140625,26115.2421875,26103.619140625,26113.70703125
2023-08-25 03:20:00+00:00,26114.408203125,26118.330078125,26112.328125,26112.328125
2023-08-25 03:25:00+00:00,26101.080078125,26101.080078125,26034.4453125,26066.494140625
2023-08-25 03:30:00+00:00,26061.29296875,26085.7109375,26061.29296875,26081.90234375
2023-08-25 03:35:00+00:00,26083.904296875,26091.1328125,26079.76171875,26091.1328125
2023-08-25 03:40:00+00:00,26089.708984375,26095.44140625,26082.111328125,26083.484375
2023-08-25 03:45:00+00:00,26093.892578125,26093.892578125,26084.8984375,26084.8984375
2023-08-25 03:50:00+00:00,26083.43359375,26095.1171875,26083.43359375,26095.1171875
2023-08-25 03:55:00+00:00,26094.4140625,26099.087890625,26091.59765625,26099.087890625
2023-08-25 04:00:00+00:00,26097.36328125,26098.25390625,26087.6875,26087.7421875
2023-08-25 04:05:00+00:00,26086.857421875,26086.857421875,26084.220703125,26085.94921875
2023-08-25 04:10:00+00:00,26096.953125,26102.189453125,26088.974609375,26088.974609375
2023-08-25 04:15:00+00:00,26083.32421875,26083.32421875,26063.802734375,26065.759765625
2023-08-25 04:20:00+00:00,26056.294921875,26070.328125,26054.048828125,26070.328125
2023-08-25 04:25:00+00:00,26066.828125,26069.61328125,26053.828125,26053.828125
2023-08-25 04:30:00+00:00,26049.353515625,26049.353515625,26037.7265625,26043.642578125
2023-08-25 04:35:00+00:00,26035.060546875,26047.544921875,26029.419921875,26029.419921875
2023-08-25 04:40:00+00:00,26028.953125,26054.28515625,26028.953125,26054.28515625
2023-08-25 04:45:00+00:00,26053.390625,26053.390625,26045.658203125,26046.19140625
2023-08-25 04:50:00+00:00,26043.921875,26043.921875,26030.685546875,26030.685546875
2023-08-25 04:55:00+00:00,26028.302734375,26030.435546875,26022.70703125,26022.70703125
2023-08-25 05:00:00+00:00,26024.255859375,26024.255859375,26010.724609375,26010.724609375
2023-08-25 05:05:00+00:00,26012.587890625,26023.349609375,26006.201171875,26019.771484375
2023-08-25 05:10:00+00:00,26022.720703125,26022.720703125,26014.271484375,26014.271484375
2023-08-25 05:15:00+00:00,26022.923828125,26032.837890625,26021.048828125,26032.837890625
2023-08-25 05:20:00+00:00,26038.337890625,26046.22265625,26038.337890625,26043.587890625
2023-08-25 05:25:00+00:00,26040.94140625,26048.1875,26038.359375,26048.1875
2023-08-25 05:30:00+00:00,26047.494140625,26052.376953125,26047.494140625,26049.171875
2023-08-25 05:35:00+00:00,26048.056640625,26048.056640625,26039.748046875,26043.1875
2023-08-25 05:40:00+00:00,26041.75,26041.75,26037.6015625,26039.134765625
2023-08-25 05:45:00+00:00,26038.330078125,26052.96875,26038.330078125,26052.96875
2023-08-25 05:50:00+00:00,26056.0234375,26068.6640625,26056.0234375,26068.6640625
2023-08-25 05:55:00+00:00,26062.6875,26062.6875,26047.4921875,26051.01171875
2023-08-25 06:00:00+00:00,26051.556640625,26053.02734375,26045.44140625,26045.44140625
2023-08-25 06:05:00+00:00,26044.662109375,26044.662109375,26035.06640625,26035.06640625
2023-08-25 06:10:00+00:00,26038.47265625,26049.81640625,26038.47265625,26049.81640625
2023-08-25 06:15:00+00:00,26052.314453125,26052.314453125,26046.3984375,26046.3984375
2023-08-25 06:20:00+00:00,26046.279296875,26046.279296875,26023.11328125,26023.11328125
2023-08-25 06:25:00+00:00,26023.63671875,26031.447265625,26023.63671875,26031.12109375
2023-08-25 06:30:00+00:00,26030.59765625,26035.412109375,26029.041015625,26029.041015625
2023-08-25 06:35:00+00:00,26026.6796875,26026.6796875,26009.013671875,26009.013671875
2023-08-25 06:40:00+00:00,26000.392578125,26004.931640625,26000.181640625,26002.87890625
2023-08-25 06:45:00+00:00,26001.345703125,26003.337890625,25989.68359375,25997.1171875
2023-08-25 06:50:00+00:00,25999.8515625,25999.8515625,25994.87890625,25996.671875
2023-08-25 06:55:00+00:00,25992.017578125,26015.76953125,25991.236328125,26015.76953125
2023-08-25 07:00:00+00:00,26008.193359375,26016.205078125,26008.193359375,26016.205078125
2023-08-25 07:05:00+00:00,26021.494140625,26046.865234375,26021.494140625,26041.447265625
2023-08-25 07:10:00+00:00,26044.203125,26044.203125,26029.890625,26029.890625
2023-08-25 07:15:00+00:00,26030.7578125,26035.669921875,26030.7578125,26034.17578125
2023-08-25 07:20:00+00:00,26035.091796875,26041.873046875,26034.703125,26041.873046875
2023-08-25 07:25:00+00:00,26045.4296875,26051.2578125,26045.4296875,26049.82421875
2023-08-25 07:30:00+00:00,26048.779296875,26048.779296875,26032.521484375,26032.521484375
2023-08-25 07:35:00+00:00,26029.337890625,26029.35546875,26026.146484375,26028.98828125
2023-08-25 07:40:00+00:00,26024.3828125,26024.3828125,26010.982421875,26010.982421875
2023-08-25 07:45:00+00:00,25999.82421875,25999.82421875,25982.828125,25982.828125
2023-08-25 07:50:00+00:00,25977.375,25984.8203125,25974.68359375,25984.8203125
2023-08-25 07:55:00+00:00,25984.8359375,25984.8359375,25972.33984375,25973.5390625
2023-08-25 08:00:00+00:00,25966.359375,26001.037109375,25966.359375,26001.037109375
2023-08-25 08:05:00+00:00,26010.376953125,26021.65234375,26007.470703125,26018.267578125
2023-08-25 08:10:00+00:00,26015.8359375,26021.931640625,26015.8359375,26021.931640625
2023-08-25 08:15:00+00:00,26024.486328125,26036.16015625,26024.486328125,26036.16015625
2023-08-25 08:20:00+00:00,26039.166015625,26061.201171875,26039.166015625,26061.201171875
2023-08-25 08:25:00+00:00,26058.806640625,26099.24609375,26058.806640625,26099.24609375
2023-08-25 08:30:00+00:00,26098.07421875,26103.28515625,26093.84375,26093.84375
2023-08-25 08:35:00+00:00,26094.02734375,26098.8515625,26089.810546875,26089.810546875
2023-08-25 08:40:00+00:00,26088.251953125,26088.251953125,26083.873046875,26083.873046875
2023-08-25 08:45:00+00:00,26082.416015625,26083.02734375,26078.259765625,26078.259765625
2023-08-25 08:50:00+00:00,26074.609375,26074.609375,26070.234375,26073.978515625
2023-08-25 08:55:00+00:00,26070.310546875,26082.095703125,26070.310546875,26082.095703125
2023-08-25 09:00:00+00:00,26080.962890625,26083.912109375,26075.5859375,26083.912109375
2023-08-25 09:05:00+00:00,26086.0546875,26086.724609375,26080.341796875,26080.341796875
2023-08-25 09:10:00+00:00,26081.673828125,26087.1328125,26081.673828125,26083.447265625
2023-08-25 09:15:00+00:00,26079.7109375,26087.927734375,26079.7109375,26085.755859375
2023-08-25 09:20:00+00:00,26099.064453125,26101.90234375,26091.65234375,26091.65234375
2023-08-25 09:25:00+00:00,26095.076171875,26105.23828125,26092.498046875,26105.23828125
2023-08-25 09:30:00+00:00,26103.373046875,26108.314453125,26092.544921875,26092.544921875
2023-08-25 09:35:00+00:00,26089.609375,26101.939453125,26089.609375,26101.939453125
2023-08-25 09:40:00+00:00,26101.578125,26101.578125,26089.15234375,26089.15234375
2023-08-25 09:45:00+00:00,26089.447265625,26096.244140625,26087.103515625,26087.103515625
2023-08-25 09:50:00+00:00,26084.08984375,26095.25,26084.08984375,26095.25
2023-08-25 09:55:00+00:00,26093.501953125,26093.501953125,26077.005859375,26077.005859375
2023-08-25 10:00:00+00:00,26076.375,26076.375,26072.169921875,26072.53125
2023-08-25 10:05:00+00:00,26070.1015625,26072.404296875,26069.65234375,26072.404296875
2023-08-25 10:10:00+00:00,26081.25390625,26081.25390625,26079.103515625,26079.103515625
2023-08-25 10:15:00+00:00,26079.3671875,26090.724609375,26079.3671875,26090.724609375
2023-08-25 10:20:00+00:00,26093.6328125,26102.955078125,26093.6328125,26100.951171875
2023-08-25 10:25:00+00:00,26100.498046875,26101.7734375,26095.75,26095.75
2023-08-25 10:30:00+00:00,26086.818359375,26095.84375,26086.818359375,26095.84375
2023-08-25 10:35:00+00:00,26097.44140625,26101.46484375,26097.44140625,26099.904296875
2023-08-25 10:40:00+00:00,26099.2265625,26100.080078125,26096.392578125,26096.392578125
2023-08-25 10:45:00+00:00,26094.767578125,26102.712890625,26094.767578125,26102.712890625
2023-08-25 10:50:00+00:00,26102.341796875,26102.341796875,26099.498046875,26100.85546875
2023-08-25 10:55:00+00:00,26094.634765625,26097.396484375,26083.873046875,26088.076171875
2023-08-25 11:00:00+00:00,26085.62890625,26099.7578125,26083.7109375,26099.7578125
2023-08-25 11:05:00+00:00,26101.126953125,26101.126953125,26097.3203125,26097.3203125
2023-08-25 11:10:00+00:00,26097.380859375,26097.380859375,26094.8828125,26096.017578125
2023-08-25 11:15:00+00:00,26090.30078125,26090.30078125,26088.99609375,26088.99609375
2023-08-25 11:20:00+00:00,26089.765625,26089.765625,26082.626953125,26083.201171875
2023-08-25 11:25:00+00:00,26082.80859375,26100.71484375,26082.80859375,26100.71484375
2023-08-25 11:30:00+00:00,26099.2421875,26103.66796875,26098.294921875,26099.248046875
2023-08-25 11:35:00+00:00,26100.453125,26102.087890625,26100.453125,26100.927734375
2023-08-25 11:40:00+00:00,26099.87109375,26099.87109375,26091.478515625,26091.478515625
2023-08-25 11:45:00+00:00,26089.0625,26091.283203125,26086.2265625,26086.2265625
2023-08-25 11:50:00+00:00,26082.8828125,26082.8828125,26077.873046875,26077.873046875
2023-08-25 11:55:00+00:00,26076.44921875,26089.61328125,26075.388671875,26089.61328125
2023-08-25 12:00:00+00:00,26092.259765625,26103.27734375,26092.259765625,26098.29296875
2023-08-25 12:05:00+00:00,26102.869140625,26118.84375,26102.869140625,26116.44921875
2023-08-25 12:10:00+00:00,26110.36328125,26119.962890625,26105.154296875,26119.962890625
2023-08-25 12:15:00+00:00,26119.140625,26119.865234375,26113.728515625,26113.728515625
2023-08-25 12:20:00+00:00,26114.95703125,26116.4765625,26114.158203125,26116.4765625
2023-08-25 12:25:00+00:00,26118.642578125,26127.0390625,26114.349609375,26114.349609375
2023-08-25 12:30:00+00:00,26107.80078125,26111.23828125,26104.556640625,26107.224609375
2023-08-25 12:35:00+00:00,26107.26953125,26107.26953125,26101.638671875,26101.638671875
2023-08-25 12:40:00+00:00,26100.91015625,26106.9765625,26099.6015625,26106.9765625
2023-08-25 12:45:00+00:00,26106.056640625,26106.056640625,26102.076171875,26105.537109375
2023-08-25 12:50:00+00:00,26102.716796875,26104.12890625,26100.060546875,26100.060546875
2023-08-25 12:55:00+00:00,26099.6015625,26105.154296875,26098.357421875,26105.154296875
2023-08-25 13:00:00+00:00,26102.3984375,26141.201171875,26102.3984375,26133.302734375
2023-08-25 13:05:00+00:00,26138.232421875,26146.640625,26135.69921875,26135.69921875
2023-08-25 13:10:00+00:00,26124.576171875,26174.931640625,26124.576171875,26174.931640625
2023-08-25 13:15:00+00:00,26163.294921875,26180.384765625,26157.048828125,26159.763671875
2023-08-25 13:20:00+00:00,26152.58984375,26158.9453125,26134.666015625,26144.013671875
2023-08-25 13:25:00+00:00,26152.357421875,26159.494140625,26143.38671875,26159.494140625
2023-08-25 13:30:00+00:00,26163.689453125,26197.0078125,26163.689453125,26197.0078125
2023-08-25 13:35:00+00:00,26212.154296875,26212.154296875,26199.146484375,26199.146484375
2023-08-25 13:40:00+00:00,26163.169921875,26173.5078125,26153.5859375,26153.5859375
2023-08-25 13:45:00+00:00,26149.716796875,26157.580078125,26125.09765625,26125.09765625
2023-08-25 13:50:00+00:00,26125.435546875,26125.435546875,26073.9609375,26076.611328125
2023-08-25 13:55:00+00:00,26068.17578125,26068.17578125,26057.935546875,26057.935546875
2023-08-25 14:00:00+00:00,26060.0703125,26124.46875,26036.029296875,26124.46875
2023-08-25 14:05:00+00:00,26049.416015625,26051.046875,26012.462890625,26012.462890625
2023-08-25 14:10:00+00:00,26013.962890625,26095.953125,26013.962890625,26095.953125
2023-08-25 14:15:00+00:00,26095.14453125,26248.103515625,26095.14453125,26157.875
2023-08-25 14:20:00+00:00,26114.2109375,26114.2109375,26085.888671875,26093.056640625
2023-08-25 14:25:00+00:00,26057.84765625,26084.982421875,26038.98828125,26050.3828125
2023-08-25 14:30:00+00:00,26052.349609375,26060.025390625,26040.9375,26060.025390625
2023-08-25 14:35:00+00:00,26048.572265625,26054.85546875,26041.52734375,26041.52734375
2023-08-25 14:40:00+00:00,26009.955078125,26009.955078125,25938.935546875,25938.935546875
2023-08-25 14:45:00+00:00,25902.662109375,25937.787109375,25879.74609375,25879.74609375
2023-08-25 14:50:00+00:00,25879.14453125,25899.658203125,25848.068359375,25848.068359375
2023-08-25 14:55:00+00:00,25843.41796875,25848.59375,25786.8125,25831.134765625
2023-08-25 15:00:00+00:00,25820.365234375,25848.62890625,25812.68359375,25848.62890625
2023-08-25 15:05:00+00:00,25877.0078125,25943.005859375,25877.0078125,25934.537109375
2023-08-25 15:10:00+00:00,25934.53515625,26008.34765625,25934.53515625,25971.716796875
2023-08-25 15:15:00+00:00,25952.53125,25952.53125,25928.10546875,25933.296875
2023-08-25 15:20:00+00:00,25953.494140625,25953.494140625,25910.69140625,25910.69140625
2023-08-25 15:25:00+00:00,25939.87109375,25969.75,25939.87109375,25951.8359375
2023-08-25 15:30:00+00:00,25999.40625,25999.40625,25939.853515625,25942.927734375
2023-08-25 15:35:00+00:00,25943.50390625,25985.443359375,25943.50390625,25985.443359375
2023-08-25 15:40:00+00:00,25982.07421875,25982.07421875,25964.208984375,25964.208984375
2023-08-25 15:45:00+00:00,25958.556640625,25958.556640625,25930.0546875,25930.0546875
2023-08-25 15:50:00+00:00,25927.501953125,25927.501953125,25914.4765625,25914.4765625
2023-08-25 15:55:00+00:00,25921.9765625,25921.9765625,25907.251953125,25907.251953125
2023-08-25 16:00:00+00:00,25917.927734375,25945.333984375,25917.927734375,25926.494140625
2023-08-25 16:05:00+00:00,25920.341796875,25922.380859375,25912.431640625,25922.380859375
2023-08-25 16:10:00+00:00,25935.6640625,25948.01171875,25929.8515625,25945.322265625
2023-08-25 16:15:00+00:00,25944.517578125,25957.689453125,25943.455078125,25949.2421875
2023-08-25 16:20:00+00:00,25958.958984375,25977.87890625,25950.2734375,25977.87890625
2023-08-25 16:25:00+00:00,25973.830078125,25999.484375,25973.830078125,25999.484375
2023-08-25 16:30:00+00:00,26014.697265625,26014.697265625,26001.27734375,26008.24609375
2023-08-25 16:35:00+00:00,25997.4375,25997.4375,25962.484375,25962.484375
2023-08-25 16:40:00+00:00,25969.73046875,25969.73046875,25914.677734375,25914.677734375
2023-08-25 16:45:00+00:00,25917.08203125,25928.3359375,25907.28515625,25928.3359375
2023-08-25 16:50:00+00:00,25932.388671875,25932.388671875,25905.376953125,25905.376953125
2023-08-25 16:55:00+00:00,25894.638671875,25914.0625,25893.71484375,25913.609375
2023-08-25 17:00:00+00:00,25921.111328125,25945.6484375,25921.111328125,25945.6484375
2023-08-25 17:05:00+00:00,25945.765625,25950.650390625,25929.984375,25950.650390625
2023-08-25 17:10:00+00:00,25939.984375,25951.7734375,25939.984375,25948.330078125
2023-08-25 17:15:00+00:00,25964.076171875,25964.076171875,25936.8828125,25936.8828125
2023-08-25 17:20:00+00:00,25932.416015625,25932.416015625,25905.744140625,25905.744140625
2023-08-25 17:25:00+00:00,25902.171875,25902.904296875,25899.962890625,25900.076171875
2023-08-25 17:30:00+00:00,25902.80859375,25903.560546875,25887.974609375,25897.07421875
2023-08-25 17:35:00+00:00,25889.689453125,25889.689453125,25860.068359375,25865.107421875
2023-08-25 17:40:00+00:00,25863.669921875,25863.669921875,25844.708984375,25844.708984375
2023-08-25 17:45:00+00:00,25860.1875,25860.1875,25827.857421875,25832.2578125
2023-08-25 17:50:00+00:00,25840.953125,25899.74609375,25840.953125,25899.74609375
2023-08-25 17:55:00+00:00,25893.69140625,25893.69140625,25858.736328125,25873.63671875
2023-08-25 18:00:00+00:00,25875.150390625,25884.634765625,25872.083984375,25884.634765625
2023-08-25 18:05:00+00:00,25886.314453125,25886.314453125,25878.087890625,25878.087890625
2023-08-25 18:10:00+00:00,25874.896484375,25890.4453125,25870.9453125,25890.4453125
2023-08-25 18:15:00+00:00,25898.2734375,25919.3125,25898.2734375,25919.3125
2023-08-25 18:20:00+00:00,25936.26953125,25952.80078125,25936.26953125,25952.80078125
2023-08-25 18:25:00+00:00,25952.904296875,25953.765625,25940.51171875,25953.765625
2023-08-25 18:30:00+00:00,25961.646484375,25978.2265625,25954.20703125,25978.2265625
2023-08-25 18:35:00+00:00,25981.220703125,25985.703125,25965.623046875,25965.623046875
2023-08-25 18:40:00+00:00,25972.82421875,25987.703125,25972.82421875,25975.955078125
2023-08-25 18:45:00+00:00,25981.3828125,25992.1640625,25981.3828125,25992.1640625
2023-08-25 18:50:00+00:00,25992.888671875,26015.765625,25992.888671875,26010.94140625
2023-08-25 18:55:00+00:00,26029.67578125,26035.962890625,26029.67578125,26034.568359375
2023-08-25 19:00:00+00:00,26035.443359375,26039.11328125,26009.080078125,26015.427734375
2023-08-25 19:05:00+00:00,26017.556640625,26030.5859375,26017.556640625,26026.748046875
2023-08-25 19:10:00+00:00,26024.052734375,26024.052734375,26018.228515625,26019.8359375
2023-08-25 19:15:00+00:00,26016.2109375,26026.091796875,26016.2109375,26018.091796875
2023-08-25 19:20:00+00:00,26017.978515625,26021.044921875,26016.345703125,26019.125
2023-08-25 19:25:00+00:00,26017.607421875,26017.607421875,26008.962890625,26011.009765625
2023-08-25 19:30:00+00:00,26010.939453125,26010.939453125,25996.041015625,25996.041015625
2023-08-25 19:35:00+00:00,25974.830078125,25975.630859375,25951.38671875,25951.38671875
2023-08-25 19:40:00+00:00,25952.734375,25961.978515625,25950.630859375,25961.978515625
2023-08-25 19:45:00+00:00,25963.212890625,25977.05078125,25956.5078125,25972.384765625
2023-08-25 19:50:00+00:00,25967.056640625,25967.056640625,25938.41796875,25940.791015625
2023-08-25 19:55:00+00:00,25943.32421875,25963.8046875,25943.32421875,25961.87109375
2023-08-25 20:00:00+00:00,25956.26953125,25964.3984375,25945.328125,25964.3984375
2023-08-25 20:05:00+00:00,25969.03515625,25982.771484375,25968.541015625,25982.771484375
2023-08-25 20:10:00+00:00,25984.15234375,26005.912109375,25971.552734375,25999.375
2023-08-25 20:15:00+00:00,25992.75390625,26000.58203125,25991.1640625,25998.302734375
2023-08-25 20:20:00+00:00,25999.720703125,26015.859375,25999.720703125,26015.859375
2023-08-25 20:25:00+00:00,26004.830078125,26004.830078125,25992.271484375,25995.634765625
2023-08-25 20:30:00+00:00,25997.77734375,25998.267578125,25990.41015625,25990.41015625
2023-08-25 20:35:00+00:00,25982.66015625,26012.064453125,25982.66015625,26010.494140625
2023-08-25 20:40:00+00:00,26010.064453125,26010.064453125,26002.193359375,26008.935546875
2023-08-25 20:45:00+00:00,26012.091796875,26017.951171875,26008.443359375,26017.951171875
2023-08-25 20:50:00+00:00,26017.158203125,26018.6640625,26011.9140625,26018.6640625
2023-08-25 20:55:00+00:00,26043.8046875,26061.685546875,26043.388671875,26054.1484375
2023-08-25 21:00:00+00:00,26047.49609375,26047.49609375,26028.474609375,26028.474609375
2023-08-25 21:05:00+00:00,26020.193359375,26031.46875,26020.193359375,26026.24609375
2023-08-25 21:10:00+00:00,26038.931640625,26047.568359375,26031.40625,26047.568359375
2023-08-25 21:15:00+00:00,26039.701171875,26043.150390625,26030.2734375,26032.04296875
2023-08-25 21:20:00+00:00,26047.283203125,26047.283203125,26035.0234375,26038.326171875
2023-08-25 21:25:00+00:00,26038.0546875,26038.0546875,26028.951171875,26028.951171875
2023-08-25 21:30:00+00:00,26026.298828125,26026.298828125,26020.232421875,26020.232421875
2023-08-25 21:35:00+00:00,26032.546875,26052.498046875,26032.546875,26048.880859375
2023-08-25 21:40:00+00:00,26045.92578125,26046.79296875,26030.826171875,26030.826171875
2023-08-25 21:45:00+00:00,26030.1640625,26030.1640625,26023.76953125,26028.921875
2023-08-25 21:50:00+00:00,26032.45703125,26052.240234375,26032.45703125,26052.240234375
2023-08-25 21:55:00+00:00,26065.6875,26070.11328125,26065.6875,26066.974609375
2023-08-25 22:00:00+00:00,26068.310546875,26068.310546875,26051.724609375,26060.3984375
2023-08-25 22:05:00+00:00,26063.814453125,26073.73828125,26063.814453125,26073.73828125
2023-08-25 22:10:00+00:00,26065.275390625,26065.275390625,26062.203125,26062.62109375
2023-08-25 22:15:00+00:00,26061.1171875,26061.1171875,26050.087890625,26050.087890625
2023-08-25 22:20:00+00:00,26046.732421875,26046.732421875,26043.599609375,26043.599609375
2023-08-25 22:25:00+00:00,26043.77734375,26043.77734375,26036.287109375,26038.275390625
2023-08-25 22:30:00+00:00,26036.7265625,26042.412109375,26036.7265625,26042.412109375
2023-08-25 22:35:00+00:00,26044.173828125,26056.052734375,26044.173828125,26050.15234375
2023-08-25 22:40:00+00:00,26050.681640625,26050.759765625,26044.4609375,26044.4609375
2023-08-25 22:45:00+00:00,26042.875,26045.212890625,26040.521484375,26040.521484375
2023-08-25 22:50:00+00:00,26038.35546875,26042.966796875,26038.35546875,26039.16015625
2023-08-25 22:55:00+00:00,26038.494140625,26043.765625,26038.494140625,26042.353515625
2023-08-25 23:00:00+00:00,26043.35546875,26043.65234375,26034.076171875,26038.486328125
2023-08-25 23:05:00+00:00,26036.115234375,26042.8125,26036.115234375,26042.234375
2023-08-25 23:10:00+00:00,26043.244140625,26044.552734375,26041.10546875,26043.76953125
2023-08-25 23:15:00+00:00,26043.171875,26043.171875,26038.447265625,26038.923828125
2023-08-25 23:20:00+00:00,26037.263671875,26037.263671875,26033.3515625,26033.39453125
2023-08-25 23:25:00+00:00,26034.22265625,26034.22265625,26028.9609375,26028.9609375
2023-08-25 23:30:00+00:00,26036.595703125,26039.888671875,26034.619140625,26039.888671875
2023-08-25 23:35:00+00:00,26039.994140625,26041.255859375,26034.685546875,26034.685546875
2023-08-25 23:40:00+00:00,26031.083984375,26042.34765625,26031.083984375,26042.34765625
2023-08-25 23:45:00+00:00,26042.369140625,26043.708984375,26038.146484375,26038.146484375
2023-08-25 23:50:00+00:00,26034.498046875,26048.44921875,26034.498046875,26048.44921875
2023-08-25 23:55:00+00:00,26048.611328125,26051.02734375,26048.611328125,26048.93359375
2023-08-26 00:00:00+00:00,26047.234375,26050.154296875,26046.810546875,26046.810546875
2023-08-26 00:05:00+00:00,26043.822265625,26045.41796875,26039.7265625,26039.7265625
2023-08-26 00:10:00+00:00,26041.388671875,26046.728515625,26041.388671875,26043.896484375
2023-08-26 00:15:00+00:00,26042.94140625,26048.923828125,26042.47265625,26047.751953125
2023-08-26 00:20:00+00:00,26047.291015625,26051.595703125,26047.103515625,26051.595703125
2023-08-26 00:25:00+00:00,26051.513671875,26065.982421875,26051.513671875,26061.623046875
2023-08-26 00:30:00+00:00,26069.435546875,26081.44921875,26069.435546875,26075.607421875
2023-08-26 00:35:00+00:00,26065.46875,26065.46875,26056.06640625,26057.666015625
2023-08-26 00:40:00+00:00,26048.71484375,26048.71484375,26039.826171875,26042.59765625
2023-08-26 00:45:00+00:00,26042.80859375,26044.685546875,26031.16015625,26035.1484375
2023-08-26 00:50:00+00:00,26039.630859375,26041.857421875,26039.630859375,26041.384765625
2023-08-26 00:55:00+00:00,26041.087890625,26041.087890625,26032.876953125,26032.876953125
2023-08-26 01:00:00+00:00,26033.392578125,26035.916015625,26032.78125,26034.787109375
